"f","e","d","c","b","a"
-3.51883881185501,-3.3009526084042,1.14460165175407,-1.14467596256219,-1.07557092374324,-0.922940340171725
4.57430704054188,3.31385956783062,-3.67889566081329,0.485433516985103,1.07172021169748,0.648645438310983
0.0211273821678176,0.24978932362742,0.57571164197834,-0.646685622994835,-1.71762542908354,-0.9935602438405
-4.04659147109222,-2.59485598505843,1.45354410636327,-0.726234045564667,-0.575006800495319,-0.486944882459749
3.69019099802526,2.91636115093094,-0.861858859125994,1.27244379191364,0.372570002106659,0.835813870488666
2.35766288121886,1.57130025471993,-1.25434142083961,1.78555378882449,1.29783458755697,1.62352214924487
-1.44891239844361,-1.52040881410743,0.530272154393822,0.288844632313925,-1.1971997730124,-0.0369377979950336
1.79686732814935,0.945003968917572,0.536638139291413,1.89348581356327,0.230531323248853,0.591218513373556
3.09290072575197,3.23066966606319,-2.43259318862226,1.82188593838125,1.81452731379026,0.73593796450024
4.59149424364089,3.1042649815292,0.339761145129359,1.77805104006253,-0.269877232341685,-0.360246394844213
5.4746267949312,4.34205927477256,-1.99107009436118,1.40304479240404,2.65210096141298,1.13669244489814
-0.0453703858603083,0.824584762840073,-0.622032939061293,-0.272112639302619,0.954109083498294,1.57432049211132
-3.83766483072303,-1.55028678082269,1.92589065188891,-0.07989520627742,-1.33597297110346,0.0799888230251102
-1.49521969975617,-2.43732125228248,1.5275588056024,0.150096705675816,-1.97603894243838,-1.33164308537203
-6.68545859952673,-3.93370542895478,1.90768368075411,-2.90014223354759,-1.85375364336955,-2.31444427986473
-1.59756204041121,-0.939504669041063,-0.364574428794465,-0.762441746575121,-0.459930143362037,0.0179973013501725
-3.08790855150047,-3.56122116051198,2.25607623257469,-0.797425773937445,-1.20265391079374,-0.606820397099964
3.17425487142852,2.90305163318627,-3.10245000159226,-0.456332889208515,2.15869190054155,-0.772499367764618
9.32794907539065,4.71245608795214,-2.42784952550777,1.71439307948298,1.68401260910654,-0.246058163649704
-4.56101297699238,-2.44012323339075,3.15708141237075,0.667853942578192,-1.24579286515509,-0.73284858943667
2.73444691320718,3.0153172130697,0.153160158861405,2.26454386569625,1.36863684219641,1.29298978212455
2.5506738391806,2.38244312772831,-0.940489901419316,1.12397490834791,1.25584750179939,1.53358613117778
-8.09763062986076,-4.7992008563943,2.31075571768074,-1.19464774639735,-2.42623407113401,-2.27207138512836
-2.89955663401016,-1.87428585756062,-0.412841895527674,-1.89989313821192,-0.314947191329628,-0.539128086310505
6.00473274952593,5.49583529725144,-1.20974646719547,3.26549342125622,1.21280396636536,2.22512127546824
3.54065054357569,1.483751826958,-0.596209842759551,-0.990474902171619,-1.25966451196273,-0.894593564680367
2.01289392139976,2.72291301198363,-0.316005804400987,3.07226581718295,0.49840711433106,1.96968825172199
-0.0202988463324669,-0.914814699189634,0.765303395234823,0.196704653648691,-1.19033714637102,0.720492502423606
5.25864095488026,2.64881537089783,-2.83987121920497,1.05241822198724,1.77914483385663,0.829967391410545
-1.96907402256248,-0.906984431071715,-0.393356460580727,-1.36739338427355,0.775020400715317,-0.515577110390989
5.32127481446745,2.51907230412998,-1.9230164688579,0.818081111735434,-0.119254063188227,1.08875123878558
4.48256434901598,3.28373584351915,-2.74512931741135,1.01325088227032,1.86384953489418,0.449907832099238
-4.33481136616182,-2.58136292723562,0.859728501142139,-1.87898447655041,-1.20144246267167,-1.3077024965237
7.50911309814085,3.86958088227742,0.441132659259158,4.04044912943787,-0.889584391723874,0.75688611575147
-6.47298814957941,-3.28472773514659,2.25559836810305,-1.01520151571556,-1.8562242589968,-0.376472088009275
-7.42589350695419,-4.24690771930802,0.686976122037685,0.336670412777449,-1.43372283763773,0.494484856718417
1.72277867207884,0.413939878275021,-1.80535422591419,-0.720196529744092,0.34087330909894,0.054064656824985
1.27101381530547,2.46250305722909,0.244815854145941,2.3300643632568,1.23979826193664,0.701092134710165
0.900381676564152,0.414293011840474,-0.137289498243198,1.04854188186916,1.41654416471141,0.87334948514095
6.29442552481602,4.01233942333189,0.0944902557945804,3.45511262152832,-1.2941776029096,0.694358988152959
-2.63895867039974,-1.86302289815805,0.425622424564639,-1.38412134639429,-0.105337028907709,-0.720237172657977
3.88083248465111,3.22713019947139,-1.45226940917254,1.48126713167116,0.931211955280154,1.03284594307674
3.86215965507424,4.32124575780722,-2.10050458569466,1.36704855984899,1.75534984954683,1.27068762219053
-3.55396341759055,-2.54148450470356,0.0189898043359555,-2.03215662104897,-1.58799215300834,-1.09143616748866
-1.25395036036492,-1.62021272753963,0.22847599975358,-0.455388234839882,-1.04675811518157,-0.520719164009185
0.0247843776057433,1.22294830391927,1.30516618251194,1.33077275741443,0.564497829830296,1.4785037169305
4.93645571022023,2.93903792308991,-0.675726427832274,1.60970441142674,1.81365313165819,1.30139654806145
-1.07810245391551,-0.392951694062442,-0.695156661615556,0.0369349283302937,1.08537705124477,0.561343160557721
1.68757271649939,0.957896257862425,0.480517147098761,0.0560951910967367,-2.39437226627122,-0.180465278675487
-3.95653795879266,-1.876107719636,1.56346397789288,-0.251137281386935,-1.52331541851263,-0.224325995215775
-2.30698946945493,-1.9227993148833,1.08711350869286,-1.48885170688838,-1.31613449972666,-0.372993958850603
-1.2074608354618,-0.331954298610348,1.96809848440572,-1.06496870829404,-0.572090029168203,-0.432666785061241
2.55225254527852,1.59760567675716,0.797556975357579,0.71675307241599,-0.848438729657468,-0.455440615400705
-4.42902731187684,-3.14411678839484,3.0266050036498,-0.362956133142907,-0.945513107045088,-1.06424637535979
3.40598284280403,1.11850801117627,-0.64419279015162,0.513958535991657,1.94039704643729,1.31533835775954
2.01104502378721,0.552962290649005,-0.252114658090862,0.04067443496484,0.191720598431099,0.845796356736604
-6.53850977438961,-4.84936926576898,4.27618664799556,-1.55217367815877,-2.71797809604413,-1.51662265989593
6.2690215584861,5.77152384053568,-2.90909916106025,1.3897399353372,1.52904759602141,0.178878634614627
3.31503600257697,2.63193019316313,-1.14130044116044,1.47403646999725,0.988858128936874,1.06944404373418
-1.43553545541947,-0.764198570217214,1.27839502152572,0.163996343405278,-1.48048800767177,-0.525540216644141
3.41658379003464,2.41387902704269,-0.826187722928426,1.16607442135756,1.72127271345498,1.06990168494606
2.39305771505248,2.46731261467102,-1.27512546533905,0.633196665352743,1.21416370280818,0.335396962755628
-4.80097738388898,-2.79641572457685,1.92056186862142,-2.21423157278528,-2.02430414995156,-1.0760265152216
3.37975628122468,2.11718855472417,-1.70383791938079,-0.182000232606566,0.81757329677557,-0.727839438363328
-1.78258797981734,-0.386740943162414,-0.26621998364215,0.236055096659311,-0.231445115476471,-1.13003459527117
3.47528100308292,2.41668691807109,-1.78581391912065,1.01486306086088,3.45103463221141,1.76137667690523
1.66651736078661,1.51758166523814,0.129050472691962,1.46669915618299,0.437378585011912,-0.240513530282301
-5.15642023233718,-2.90814308306037,2.25492159154494,-0.178014917694486,-1.93091056343705,-1.38213026625615
-8.80753775215224,-6.4316278967176,1.49275095254793,-1.90249584373945,-2.74453866681385,-1.72254527350477
2.9576448662775,2.44154632594885,0.276062154097618,2.45719903036869,-1.50587301703829,0.25213293311575
0.648812874621583,0.437978161391468,-1.83393765980024,-0.566574368045036,0.682518703992708,-0.0863785720731109
6.73200396271357,5.09579195546525,-1.95372003752243,2.79557395191844,1.31265576799493,0.534566299759249
0.753233816775366,1.80582441900618,-0.726480314712199,0.498256030787182,0.370439117034482,0.68738481658543
-0.099738217055348,0.0183238991060892,0.936122674876284,1.54117157397613,-0.555890173209567,0.18637942046087
1.87233985218169,0.802880540406456,0.0198141793774442,0.583537235158457,-0.869348311756336,0.370988413549955
-0.699734793704369,-1.26096589286622,1.65933986060717,-0.299693712708372,0.0325150834081048,-0.54337492121152
-1.66761638867643,-0.827350195979783,-2.34732756191935,-0.548542112701924,1.28710778909991,0.0161831758904712
3.48515025399679,1.60345074805195,-1.11479099248617,1.03271106682484,0.931651876834203,-0.138940182043699
-0.834762363007444,0.0336090066909792,-0.632809524544718,-0.705488092005544,0.812471491790656,-0.138129664403154
2.95353699440582,1.51545242586951,1.2934630579042,1.88949438229675,0.474842743493745,0.742242483845932
2.32661258378283,2.20161947952853,-0.190357148179676,2.86541299184212,-0.289415274374888,0.366634567447343
-2.14628890791383,-1.32957197320086,1.44605279529788,0.516527937606547,-2.06361143225098,-0.870358055805305
-2.28256007216803,-2.15478387632291,1.00824152328689,-0.473862508342215,-1.35376927693657,-0.523823936804058
-3.30575441001933,-2.82533181761271,0.0651360518424013,-1.40009560391994,0.12137099222415,-0.481829043773647
-3.69612764776155,-2.31541053711247,0.877208910471898,-2.74006856231862,-0.194832922970872,-1.03641207622428
-1.0585330032536,-0.58660029012489,0.598421634336405,-0.672204406470517,0.84355984873113,0.972168672867441
-1.85477169606997,-2.76889436928791,1.78849030927661,-1.2408280398076,-1.23696179292951,-0.446540102027848
2.40773849882439,1.5852329435021,0.551925738707147,2.78003414796609,0.503843054552814,0.0744705188340387
1.67518946348962,0.870550634847007,0.223822972255977,0.608883848393575,0.213897872259632,-0.474599978142688
-2.19698818067118,-2.18637483017548,0.37686051575266,-3.21010416114351,-0.491893015290507,0.270611063856406
-2.19476119787114,-1.24884886293064,1.27771273398391,-0.474889156993983,-0.771180242610696,-0.496611663850272
-2.63144397120252,-0.559951851922459,-1.18417648828134,-0.200561264290649,0.41440715438544,-1.83377479533393
3.32987667257512,2.44332873715841,-1.73436792622859,1.12758709271237,1.28172760067915,0.38023719122951
4.71489282817881,3.01045111462728,-2.38660011540725,1.8801699220351,1.50168584216389,1.44320439768586
3.51622260473385,3.71579075554081,-2.57488486956112,1.95216306473281,2.98700390980073,1.59427354470413
4.29922710470108,2.65169799151025,-1.38675537438408,1.1716084860546,0.597819344231032,-0.305898076915117
-2.49377176484683,-1.34589075226425,0.231465505802456,-2.30698693020983,-0.983695291297193,-0.802644159353251
-0.885329825878619,-1.3255261617748,1.88491205918975,0.130071689962448,-1.20076329888404,-0.932190809310556
-0.421306589044167,-1.18536802611725,0.491554050640403,-0.606474380622011,-1.02377623890137,-0.257152891734878
-2.09946073057228,-1.55044894231687,-0.258603269228288,-0.130527737386088,0.495227575309488,0.451547963000575
8.15689716434024,4.57565950607318,-3.39634736068463,1.58786581457784,3.67645622279896,0.69325340892637
-4.39837122725642,-2.69700235645476,0.510072212167224,-0.0453098485882961,-0.711344547069731,0.095114505758011
-3.8721802234471,-4.07137229976168,1.01822967287841,-1.89241987019945,-1.89788588209025,-0.625683630396509
-1.22708802722605,0.374956966018473,-1.53801627104601,-1.07399868719656,0.0793877258505313,0.281293653015839
9.6891355156939,4.63065565631695,-1.02357402222661,2.08354718137546,1.86954250753313,1.34801450408397
3.13926510096209,1.99124637905477,-1.28607262142331,1.8429192736266,0.450658720833045,0.247824341078179
6.00837224316727,4.29595825999813,-1.96813367777917,0.550913585894566,1.24255658142429,-0.385098019894339
-1.33041513728068,-0.346559801783121,0.926403527484414,-0.368315416125059,-0.971867013656767,-0.694016255141287
-4.96377532500275,-4.20483431500523,1.15258833277939,-2.56388417526059,-1.29615486476319,-2.02453817737978
-7.77085564838021,-6.07479357127242,1.77575460380015,-2.99116695070076,-2.50571601540881,-1.91933089099194
-1.97773462651955,-1.40654509325204,-1.52941244660778,-0.653357929575658,0.927467815789621,-0.887221280032651
-2.59758537045906,-2.11256637311636,0.684732947035742,-1.4760676033927,-1.08312905581708,-1.06445652659444
-3.17850395629202,-1.93930527975119,0.431899872178072,-0.156497346615042,1.10261586432906,0.338018622802157
-0.545977745902641,-1.65725997899095,0.981023504216748,-0.824384708442073,-0.846819442337417,-1.43294989145895
-0.280423331776239,-0.561505498998417,0.661501652330656,0.836992990654651,0.326773992936014,-0.375509731955994
6.0649657418134,5.45982035202956,-2.82871067215532,0.824857640326895,2.79743341532987,0.302528387457586
-3.16308505095423,-2.14432833387201,0.55549942364402,-1.87441991083081,-2.39199375296025,-1.57445431208023
-0.372396355512815,0.266419764265945,-0.283721108700124,-0.296970762662048,0.0010140825645131,0.192325315520822
2.09229733607353,1.40185538126138,-1.21791408269565,1.41496117082817,1.78455617465133,1.1252575710292
0.503913394241969,-0.158038146954278,0.311379502639076,-1.35875716882784,-0.630063827981617,-0.134915004233744
8.67377507520462,6.96188610605831,-2.8381345408789,1.23676790335723,1.94636150089677,1.236136871684
-2.8343563891189,-3.94402541942167,2.41517958333626,-0.774277569691959,-1.67762652013389,-1.64541184323872
1.12282964699195,1.93486465802601,0.443302461576856,-0.232158352520873,0.815825612320058,0.611931601975749
4.8114823743719,2.37266896188528,-1.35456882993339,1.16949573783934,1.21578631820618,0.406506595481692
2.19045881596889,1.71112146383594,0.0794089637295161,2.17350223375341,-0.144194613360983,1.34796472897615
-6.00540421188594,-3.3301405010909,2.41820865562904,-0.30039934364323,-2.61737763703894,-1.04690936706737
1.35508229622146,-0.0110875920606118,0.107780383254539,0.693206180328109,-0.586753662180498,0.399748140020789
5.98671743290581,3.87653850379253,-2.33395454039027,1.34101131395813,1.25902250758153,-0.151345280007849
-1.4229477330268,-0.568811442042738,2.69939974410759,0.395735895676418,-2.07035751752133,-0.795331283379052
5.37922520036763,3.43671751234768,-0.533083422111119,3.85784700741496,-0.00855984067730686,2.94898774041953
-8.02897917308777,-4.40497498830855,1.29078345742121,-2.43402397690934,-1.39804943957541,-1.07527317418201
3.99709566412074,1.86752753869091,-0.343143003656605,1.44177487259088,1.26841150125262,0.809687751768274
4.40255518297298,2.22916790127516,-0.776585518186053,0.842169312197996,1.53404305533296,0.836144084827682
-5.92733701678933,-4.76276035218609,2.65821050743389,-1.95154305160877,-2.70576086851601,-2.12563043839472
3.34649147606999,2.18168059351873,-0.275251153280106,2.35628312095014,0.806903701636282,0.57907932075472
-0.916218896789032,-0.145158841988682,0.203373328349762,-1.50101751754124,0.332788610220024,-0.313720935364249
-2.45914738960638,-0.729293568803811,1.58135663857799,-0.0633850090907726,-0.749710349796515,0.67323062268524
-9.45310326608563,-7.66002642378263,2.93931580179539,-2.6242772596409,-0.455915062980894,-1.44720814055577
-3.81655458456475,-2.24818986700023,1.56136778321507,-1.45737915391036,-2.16950581613764,-0.967633256376086
-8.37309347166871,-6.09026716439496,1.37083097899008,-3.89986583643397,-1.80859125719677,-2.13415343107452
1.64458923303709,2.05417012648413,-1.08761303994028,-0.0358121184701134,-0.333194110453211,-0.234657204522605
-1.3451419938458,-0.928103282091364,1.44846379823133,0.155792031627255,-0.408081644400908,0.00459457302394301
4.16766239516028,1.96258820252277,1.37307885625456,1.48420511593692,0.0567363604961589,0.22003156272879
-2.6583753086502,-1.32140777388479,0.429468899954121,-0.763578925768499,-0.0207617320888247,0.614947077774796
-9.51934483628699,-5.60672972981279,2.00354854012721,-3.10198946503258,-1.24449926940483,-1.39493016549338
5.66410280124368,3.62425705354796,-1.28097031836694,0.129635958020604,2.80490717966599,0.679116714145767
-1.30632586804866,-0.57973562580329,1.33565528193127,0.264310260369021,-1.0613649947096,0.273939816548627
-0.135125108148661,-0.478726927464008,0.154649382722228,0.0923312248233801,-0.0626068376611616,-0.334217430704228
-6.33832371805547,-4.52262608042851,0.473602637673158,-2.4977692448443,-1.13694640146997,-1.9087682863362
3.76826820461611,3.7118334504802,-2.70686449447139,1.63881738728572,1.51747978013735,0.439862037380843
0.889968775969583,0.238973417732891,0.823335629128799,-0.0216725508773634,0.345356192666049,-0.583139069260193
-5.33940900451292,-3.18140960064805,1.04014950304247,-2.56101662388679,-1.77541543938826,-1.34564300968107
6.25715669203836,3.96001911527705,-1.73077560031089,1.88960116892151,-0.515426510503452,0.453945601871279
-2.11825001389963,-2.19025162067929,-0.000911070505232592,-2.29008150852793,0.294530736705486,-0.522865951151474
-4.18831388170854,-2.56948006093156,1.45942114419111,0.153911423537995,-0.711266186067707,0.663936777704224
3.81960932666415,2.9506561427458,-1.80200098331445,2.04243299123119,2.64589562035653,1.09453609943294
-12.6529285940939,-8.53679176268724,4.86467794487531,-3.20970656485906,-3.00773702333411,-2.48211251301167
-3.76207009542775,-2.320288741967,0.469197784346491,-1.17136170215753,-1.55035214231969,-1.35077849138244
1.43562397423355,1.88455272843322,0.530765148314066,0.857786202436923,-0.586708173077186,-0.073403035847965
-8.50087036426198,-5.64941049089921,2.74262988978509,-3.16150879872169,-1.65764736097428,-1.455940170499
-4.2749721817683,-2.4043910557036,1.28812838794405,-1.37152155906424,-0.893980934957495,-0.703676648842338
3.72859676450812,2.92953789064971,1.41374108453712,1.57773352106008,-1.94545604684481,-0.609150891930249
-1.74452982073588,-0.952871598185003,0.951356065585644,1.45027750646249,-0.169043824429647,0.542705838950704
-0.379894098276451,-0.0808914943133554,-1.09687402563323,-0.395478055207877,0.447138726739477,-0.0998568947332305
0.860118499172563,0.278627448526219,0.244105551996328,-0.163888856551341,-0.0299682223854436,-0.122028862305165
-3.58996212020011,-1.15427268158548,-0.430668626045002,-0.709395487289379,-0.413037716512076,-0.51932779781376
9.85691614666475,6.68702437814043,-4.05709130941638,2.09601142242379,3.8930713928571,2.03897201686449
-0.672444350845963,-1.47797731503715,0.503280746349836,-1.07749772249167,0.65100849058866,-0.2874427468559
-1.44880541380886,-0.853473639556722,0.522837788034561,-0.182127330490185,-1.0501845070206,-1.04535995191191
8.97016407119728,6.49395267152208,-3.12098657941412,2.43995647306146,2.1859726504353,0.949795939920984
-5.10151820497511,-4.96881240176267,1.80075818202915,-2.5378736014964,-2.12062964354983,-1.51136931538036
2.16371815103149,0.496445042472024,0.199421871481698,0.490654669381346,-0.259609111802981,0.792968952546006
1.46051881223258,-0.0469271539932649,-0.757531812723959,0.631833200192868,0.788001156201855,0.864430872744768
-2.51202880663631,-2.55618186709863,0.0750584341626324,-0.401097596378014,-0.00303688178439043,1.586455240941
3.81288947901057,2.34331400310472,-0.419702057676601,1.51711755110595,1.78824424798159,1.39397349348669
-0.59135873079685,-2.21070602237106,4.44786780982009,-0.431942037873752,-2.62806130691209,-0.442816914562908
-5.2434797691024,-3.39363061466116,1.40266872384476,-1.36993392268226,0.546896748904621,-1.3431033991885
-1.6527497800027,-0.801109069682222,1.72343783653554,0.190989721640495,-2.40921795850769,-0.764976659650408
4.47544372959073,3.9493675713841,-2.55461296789979,1.2037578080848,1.58681614576697,1.4468480058041
-4.78872506040087,-2.73985585857108,-0.118292232651034,-2.71554738948466,-1.04571464253027,-1.33506059245813
3.47586437634715,3.44545431985296,-2.15514919944927,-0.00436397708649905,1.67716865345254,0.82401860251371
2.34718842224829,1.78652907123166,-1.15416270877415,0.799181498853799,-0.151391387407179,-0.0349763270876533
6.39940980631521,4.48922591244027,-1.69247910838191,1.8502306790053,1.03146719390466,-0.137978826284245
0.130224666508408,-0.123880578363474,0.162487652647826,-0.42508409850644,0.817816644048567,-0.473903079073511
1.47325495737873,1.60516551696193,-0.47357481098697,0.530820207877605,-0.854966790472444,0.557952403446537
-4.38813960576855,-3.46708680063168,0.267801861925474,-2.00170363502167,-0.97160678445225,-0.516277226119191
-6.82816177441715,-5.33354342057454,3.27929093996483,-2.05232264477443,-1.98256026273615,-0.868639979443486
3.77140019526945,2.6163676292324,-1.74134616271292,0.605038816462134,0.326740149489529,0.467229190573592
3.32595829452388,0.566688651144561,-0.0282624861143018,0.301959005650628,0.72459691062803,0.375828227695445
-5.82107359028111,-3.60401925861333,-1.12596672232894,-2.22106322648322,-1.11850890010589,-1.54213867612779
1.71113461846407,1.21399787788632,-0.106510477498067,0.471498860437684,1.21602037940102,0.628798186477948
-3.10034211598872,-3.39651324864902,0.566069474396111,-2.60415266087596,-1.61044053049856,-1.06468228005406
-5.32408785830957,-2.97144796129706,1.400775546593,-2.15635359020363,-0.214270392553832,-1.55304371533962
3.17728447076388,0.788474601893151,-2.11016886191648,0.581123664994242,0.995579305882696,-0.520236383583984
-4.10116563235875,-3.57987482305414,1.73290738751748,-0.819509284701925,-1.33191697499192,-0.206718890179241
0.051441961726961,-0.0164267992859002,1.76966793064599,1.16794794240952,-1.97553257393609,-0.140737178166717
-1.12642350435327,-1.44609202709723,1.42889436093062,0.502951276729747,-0.605228333160741,0.451102275300967
3.11338081613439,0.747633237519667,0.682557738511395,1.37136843393856,0.183314772066207,0.377536620455863
1.37259023613795,1.40901864638111,-1.56071976300594,0.268136874970794,1.76654075954252,0.331549739156223
-3.79197305092411,-0.790025875315463,2.08085680661282,1.26787346261169,-1.07126001431295,-0.212229219848583
-2.32496454359728,-2.03416515550951,2.4387505728616,-0.457320548934196,-1.98046981125002,0.0068284701262585
4.67583468547935,3.09219712258598,-1.79897019745107,0.952274917503144,1.57855761393112,0.89503644625337
1.43287034294013,0.858181899694416,-0.462503627002462,-1.25949109125338,-1.0766125926762,-0.670536174791691
-0.508200245948729,0.699048190617693,-0.734038141887061,-0.227474235538814,0.737736532435152,0.110124235644503
-2.34108533557306,-2.0128299845507,2.62580025009312,0.411569368978505,-1.36000326706017,0.661235553651138
-3.62461832764288,-1.98185375364656,0.725288674589415,-1.69202064707229,-0.00534037242544461,-0.796964502596391
-2.12013681991597,-0.712236834431911,0.523543903710285,-1.41198215923338,-0.282145152896777,-0.238792641674364
4.31860951265984,2.51539927104132,-1.55760296682891,1.70513933841304,1.99147955532398,1.10348187843406
-5.056230097714,-5.04006212638229,2.82147046221018,-0.656344023828394,-1.02962124116083,-0.705248442470139
-0.117233561093422,1.12097662411551,-1.69651999486742,0.289839548450999,0.638231000985015,-0.133278701906621
-0.596268173563732,-0.379682176588962,-1.42883443213761,-1.50960697265396,0.424854468639863,-0.854408132368277
-1.44073872522804,-0.932120008604993,0.319603394032921,-0.415311890170598,-1.69103857793984,-1.04472894606447
9.16405674987186,5.15268875606732,-2.16360132598646,3.4350863341261,0.955017076491224,2.53632140273598
-0.000598710203022161,-0.00476224143197057,-1.96513007083281,-1.18003401786381,1.52554829619552,-0.777297106854278
-9.52955059291844,-7.40244028994579,2.59921530437654,-3.12021459154127,-2.95944969182447,-1.42452839294785
7.32701996793962,5.53000472007765,-2.61808472680127,1.51638767923965,2.4837685928494,1.39320575171535
9.33703185306316,5.4742107560193,-3.60821529239741,3.05493053257755,2.82850211832362,1.87041204089761
4.12495603786202,3.38462903121229,-0.567011246059505,3.5566486969639,1.72331116059556,2.09952603402641
2.84981022551956,2.62187280001543,-1.03239311087321,1.45235251944313,1.98610746628535,0.848344284146318
6.1575619113704,3.90735141927014,-1.87312836832556,1.37249483969747,-0.1387558612685,0.0229475208042645
-2.18645495193109,-2.68844433148182,-0.843554786004166,-1.70331480381272,0.522565276170461,-0.340847811072955
-7.77350923923131,-4.58392645773968,1.59779358070563,-2.30487333485528,-1.33707703568806,-1.07836030571706
1.41881485696454,0.709947052762779,0.977489152979862,0.550324951042378,-1.37089740537736,-0.320112451811573
-1.58490455746698,-1.60209279114306,0.998556734298343,-2.11067108297982,-0.693343336693854,-0.980818981012642
4.99722129191905,3.18493406078631,-1.76467434830573,1.63583361442397,1.59334076907501,0.784476504529777
-2.83951684796012,-1.81164036233237,1.56458658797217,-0.313490971426463,-0.587921263932272,-0.638322729294663
-3.41664868913342,-3.12330293055888,2.99586013281604,-1.33684887808523,-1.19361262164436,-0.146180827234405
-3.56012510996936,-3.12697077131744,1.75179104024304,0.339785152702393,-1.08162618100626,-0.576735397446911
-0.127967335835239,-0.131142109754479,0.530976174299436,0.593770726331727,0.0102320093637274,-0.239351482851025
3.29662034849406,3.14599917347708,-2.20034105366085,1.18926395362567,2.75726461589569,0.993293352257852
-1.58149984557919,-1.04365503144265,-0.287250829622624,-1.1977341557701,0.199456002115152,-0.246359684439295
-1.35428861918451,-1.17122261047288,0.608256402844646,0.22695568210371,-0.621912342759873,0.099869932083033
2.16659324568468,0.995143748862533,-1.40493965632666,0.580851599940061,0.901595801749162,1.08702678436496
3.15597005454739,1.98492413415128,-0.68939344455411,0.0652575302233003,-0.310213208260792,-0.805132707211414
0.198370353760629,-0.442419112923724,-0.149329515057549,-0.286219508697942,1.01732464675036,0.298032222098342
-2.46941860253791,-1.87712503281871,2.62139197002613,-0.741567247004017,-2.35244828327864,-1.5282043387317
2.90600598969195,0.658218631006103,-0.622286820934017,0.721215822774554,1.78618255877857,0.128049189608239
-1.47827944240731,-1.32178167274552,1.41607927767744,0.474455125488363,0.405653831870191,0.371308595470024
6.20051270713823,4.90630310559853,-2.57142044530114,2.79281926295929,2.72993676761666,1.64699876538775
0.16106919008853,-0.000242549094288391,-0.243109566576236,0.170882555218784,0.879548020455615,0.702734039964847
-2.97699268508573,-1.57067387730119,1.78979597332969,-1.48793329736305,-1.46666354382365,-1.5722243348938
-3.4765899472362,-2.95421561426608,0.146860603901788,-1.83796869417109,1.30568017796684,-0.401169812217532
-1.0889051631688,-1.68288814718438,-0.310007987876541,0.0952362564714769,0.977138832858259,0.56724096710239
-5.60485534595852,-4.15143583179301,2.30455291439903,-1.50732381729733,-2.91596861690995,-1.24921571706986
1.84813917739025,1.57002772936596,-1.23462737120123,-0.610987724328122,-0.608401600265092,-0.457473637199611
-2.58279279955687,-1.32677436535269,0.251721431736478,-2.37867809525339,0.264232321310143,-0.39363033720036
6.65938987719567,4.40730432315965,-1.22573252620764,1.90126670269884,0.964285204687237,1.16170806544874
-3.50227428133819,-2.00752581101616,-0.799960352838375,-2.82716582026597,-0.195745029023592,-1.38519916327657
-6.50205777148761,-4.88020937328894,3.33241530030291,-1.43654534532042,-2.44515566120458,-1.76029012100611
3.42277962218167,2.63002124274086,-0.597646243140965,1.64494144648302,-0.222556258307056,0.111468009715784
-0.187945685568494,-0.213407179293914,-1.00540435504235,-0.14208606629008,1.21117835687412,-0.260656040836702
8.97889044224828,6.25368946982896,-2.46144107436686,3.67232738020904,1.68904581832001,1.00547197164704
-4.08256748355176,-4.4623999353664,1.64635691534638,-3.15039276065179,-2.67449264908464,-2.03357479585559
5.2755755519821,3.82533549059792,-0.309147319843242,2.67810302587471,0.701730838190535,0.172373183192315
-6.02945870288067,-2.45984083934614,1.51441036031072,-0.855589884290046,-2.71600812453735,-2.08530367426854
-1.1515085381616,-1.25844251186043,0.0207571647899777,-0.565986464168752,0.744108077833403,-0.642133084367717
-3.61226107928592,-1.74705200451327,0.377277167476447,-0.491377706706592,0.646925502386769,-0.156513985462902
2.65061357873312,1.37226425258334,-1.42639913305141,0.194475651669077,0.59591260482671,0.857573121757815
1.81617942841526,0.90425872808914,-0.0870131122708394,-0.269067472904668,-0.238562785251356,-0.0345063144824238
0.69996720405542,1.46045014250232,-2.19706942580426,-1.08688636833439,0.0381429378696831,-1.03201090882239
3.55422556182525,1.16478038103519,1.04955861784351,2.08945709330437,-0.0995500655038053,0.172021419560704
1.46171512987007,0.801566110781105,-1.90073079880566,-1.43531966243307,1.23589225728085,-0.382520428441098
4.89683844041589,5.21531393962687,-3.92067298982506,2.58436605055609,3.47473212685642,3.52177813910739
-0.0199542438137101,0.613032904175099,-0.211117568426656,0.449030643271274,-0.447071699406691,0.0142148332038439
-9.98240884304696,-7.14213408929589,2.89007077700969,-3.66114649202927,-2.87374584652212,-1.43218913196739
3.13452314331631,3.03342626958751,-0.205969426185964,1.24475030946708,0.253991067112672,1.06061284465184
-3.63289154739345,-1.53071367331453,0.652506224727162,-1.98194708553146,-1.33001465064763,-1.06902305985267
2.63137330783381,1.08434917005321,-1.29279098170807,0.380007007710989,-0.258491596063711,0.632741466499108
-1.32263821255111,-0.564076982301351,1.68749129256777,1.08235902558429,-2.12431158462457,-1.16799897320315
1.13951913742407,1.30954947943455,-0.626134084416141,0.869536226782587,2.06765117294721,0.825414164627111
-8.96039944029733,-6.23711424259724,3.08166811444571,-1.98773636001027,-1.81158773938987,0.0294825883589376
3.28954104746816,2.36169808221625,-2.65337156283279,0.0158990989374448,1.63939925702826,1.09703374532284
2.58136786697276,0.876980960916045,-1.21160221809463,1.44463991624473,0.724176987620296,0.0133551061362973
